time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2023-10-29,3,-5.4,3.2,-11.6,-16.3,0.0,0.0,0.0,0.0,14.8,25.2
2023-10-30,3,-1.7,2.1,-5.0,-9.5,0.0,0.0,0.0,0.0,15.7,27.0
2023-10-31,3,1.4,8.7,-4.6,-9.0,0.0,0.0,0.0,0.0,15.6,24.1
2023-11-01,3,-0.5,7.2,-6.6,-11.1,0.0,0.0,0.0,0.0,10.5,15.8
2023-11-02,71,2.4,4.4,0.3,-3.6,0.4,0.0,0.28,4.0,15.1,26.3
2023-11-03,71,3.3,9.8,-1.6,-5.2,0.3,0.0,0.21,3.0,12.3,20.9
2023-11-04,3,4.1,7.2,0.8,-2.8,0.0,0.0,0.0,0.0,15.2,24.8
2023-11-05,3,5.8,12.1,0.9,-3.1,0.0,0.0,0.0,0.0,14.9,32.0
2023-11-06,51,1.7,7.5,-2.3,-6.5,0.3,0.3,0.0,3.0,9.8,22.3
2023-11-07,71,3.0,8.4,-0.9,-4.9,2.2,1.9,0.21,9.0,13.0,31.3
2023-11-08,2,2.2,7.0,-1.0,-6.8,0.0,0.0,0.0,0.0,18.6,40.7
2023-11-09,3,0.9,7.6,-3.1,-7.6,0.0,0.0,0.0,0.0,11.9,22.7
2023-11-10,3,1.4,8.0,-1.7,-6.0,0.0,0.0,0.0,0.0,13.2,27.4
2023-11-11,3,4.5,10.5,-1.9,-6.1,0.0,0.0,0.0,0.0,30.8,65.9
2023-11-12,3,3.5,8.5,0.6,-4.7,0.0,0.0,0.0,0.0,20.8,43.2
2023-11-13,3,3.8,13.6,-2.7,-6.8,0.0,0.0,0.0,0.0,22.4,41.8
2023-11-14,3,1.7,7.1,-1.3,-6.7,0.0,0.0,0.0,0.0,20.8,45.0
2023-11-15,73,-1.2,2.4,-3.4,-7.8,1.5,0.0,1.05,7.0,11.0,24.1
2023-11-16,71,-1.4,6.2,-7.8,-12.4,0.1,0.0,0.07,1.0,18.3,25.2
2023-11-17,3,7.3,15.5,3.4,-2.1,0.0,0.0,0.0,0.0,19.9,38.2
2023-11-18,2,4.8,13.4,-0.1,-4.4,0.0,0.0,0.0,0.0,14.6,22.7
2023-11-19,2,5.2,12.3,0.4,-4.0,0.0,0.0,0.0,0.0,22.5,35.3
2023-11-20,3,1.1,5.7,-2.8,-7.0,0.0,0.0,0.0,0.0,19.6,34.6
2023-11-21,3,6.5,10.8,-1.4,-5.5,0.0,0.0,0.0,0.0,22.9,46.8
2023-11-22,73,-0.5,2.5,-2.6,-5.9,2.7,0.0,1.89,10.0,11.4,25.9
2023-11-23,71,-2.7,0.3,-6.8,-10.7,0.8,0.0,0.56,8.0,10.0,20.5
2023-11-24,3,-5.3,1.4,-11.2,-15.9,0.0,0.0,0.0,0.0,12.0,19.4
2023-11-25,3,-2.2,4.6,-6.3,-11.3,0.0,0.0,0.0,0.0,20.5,38.2
2023-11-26,3,-1.9,4.8,-5.2,-9.4,0.0,0.0,0.0,0.0,14.4,26.3
2023-11-27,3,-1.1,4.9,-5.8,-10.1,0.0,0.0,0.0,0.0,16.2,27.0
2023-11-28,3,1.6,8.5,-2.2,-7.4,0.0,0.0,0.0,0.0,18.0,31.7
2023-11-29,3,-1.6,1.8,-5.6,-9.8,0.0,0.0,0.0,0.0,14.2,25.9
2023-11-30,3,-4.7,-1.3,-8.5,-12.9,0.0,0.0,0.0,0.0,11.0,25.2
2023-12-01,3,-7.0,-1.2,-10.6,-14.8,0.0,0.0,0.0,0.0,11.9,20.9
2023-12-02,71,-3.0,1.0,-6.7,-12.1,0.4,0.0,0.28,4.0,19.1,34.9
2023-12-03,71,-1.7,2.6,-6.2,-11.0,0.3,0.1,0.14,1.0,18.5,29.5
2023-12-04,51,1.6,6.5,-2.6,-7.9,0.1,0.1,0.0,1.0,21.6,42.1
2023-12-05,51,7.2,14.1,2.8,-1.5,0.2,0.2,0.0,1.0,29.1,58.3
2023-12-06,51,1.9,5.9,-1.3,-4.9,0.3,0.3,0.0,3.0,10.9,15.8
2023-12-07,73,-0.2,1.3,-2.3,-5.7,8.9,0.2,6.09,24.0,19.7,43.2
2023-12-08,73,-3.8,-1.6,-9.8,-14.6,6.0,0.0,4.2,20.0,10.7,15.5
2023-12-09,3,-9.5,-3.9,-14.2,-19.7,0.0,0.0,0.0,0.0,14.2,23.4
2023-12-10,73,-3.5,3.4,-11.1,-16.2,0.3,0.0,0.21,1.0,14.9,29.2
2023-12-11,73,-2.8,0.3,-9.6,-14.2,1.1,0.0,0.77,4.0,12.3,23.8
2023-12-12,0,-5.1,0.1,-9.6,-14.2,0.0,0.0,0.0,0.0,15.8,24.8
2023-12-13,3,3.4,9.8,-4.0,-9.0,0.0,0.0,0.0,0.0,17.7,32.0
2023-12-14,73,2.3,5.0,-0.7,-4.1,3.0,0.1,2.03,12.0,17.0,34.9
2023-12-15,3,-2.8,2.2,-8.7,-13.2,0.0,0.0,0.0,0.0,17.7,32.4
2023-12-16,3,0.9,3.6,-1.2,-5.4,0.0,0.0,0.0,0.0,14.6,28.8
2023-12-17,3,-2.2,0.9,-7.6,-12.0,0.0,0.0,0.0,0.0,13.5,29.2
2023-12-18,51,1.9,5.1,-0.6,-5.0,0.1,0.1,0.0,1.0,11.9,20.2
2023-12-19,3,-1.2,0.4,-2.3,-6.0,0.0,0.0,0.0,0.0,10.3,20.9
2023-12-20,3,1.7,8.3,-3.8,-7.8,0.0,0.0,0.0,0.0,15.2,29.2
2023-12-21,51,1.6,5.2,-0.7,-4.9,0.1,0.1,0.0,1.0,12.4,23.0
2023-12-22,3,3.6,9.9,-1.9,-6.2,0.0,0.0,0.0,0.0,14.0,23.8
2023-12-23,73,-3.1,1.5,-11.3,-16.3,2.3,0.2,1.47,8.0,23.1,47.5
2023-12-24,0,-9.9,-0.2,-15.9,-21.0,0.0,0.0,0.0,0.0,14.8,26.6
2023-12-25,3,-4.0,3.2,-10.9,-16.0,0.0,0.0,0.0,0.0,15.2,28.1
2023-12-26,3,0.5,8.1,-2.8,-7.8,0.0,0.0,0.0,0.0,14.9,24.5
2023-12-27,3,-2.1,3.9,-7.0,-11.5,0.0,0.0,0.0,0.0,12.3,23.0
2023-12-28,3,2.9,8.4,-1.0,-5.4,0.0,0.0,0.0,0.0,18.4,32.8
2023-12-29,3,-0.9,5.2,-5.0,-9.1,0.0,0.0,0.0,0.0,11.9,21.2
2023-12-30,3,-1.9,5.5,-6.6,-11.0,0.0,0.0,0.0,0.0,9.0,17.3
2023-12-31,71,3.8,8.8,-1.6,-5.7,0.8,0.7,0.07,3.0,14.0,27.0
2024-01-01,73,-0.5,3.1,-5.9,-9.9,3.6,0.9,1.89,6.0,15.0,28.8
2024-01-02,3,-3.6,0.7,-6.4,-10.8,0.0,0.0,0.0,0.0,8.8,18.0
2024-01-03,3,-5.4,-3.1,-8.2,-12.6,0.0,0.0,0.0,0.0,9.0,22.0
2024-01-04,3,-2.2,3.9,-5.5,-9.7,0.0,0.0,0.0,0.0,12.0,21.6
2024-01-05,73,-2.1,1.8,-6.0,-10.2,1.1,0.0,0.77,6.0,16.5,33.1
2024-01-06,73,-4.4,-1.0,-8.7,-14.9,2.5,0.0,1.75,7.0,19.7,37.8
2024-01-07,73,-13.0,-9.1,-19.3,-24.5,3.0,0.0,2.1,14.0,19.0,38.9
2024-01-08,3,-14.4,-5.7,-19.1,-23.9,0.0,0.0,0.0,0.0,10.6,21.6
2024-01-09,71,-10.6,-6.6,-15.1,-20.8,0.7,0.0,0.49,4.0,18.1,34.6
2024-01-10,73,-20.1,-15.5,-25.2,-30.8,2.6,0.0,1.82,15.0,14.6,28.1
2024-01-11,71,-29.9,-25.9,-32.9,-38.9,0.5,0.0,0.35,5.0,14.4,30.6
2024-01-12,3,-36.9,-32.1,-42.0,-47.3,0.0,0.0,0.0,0.0,12.0,25.6
2024-01-13,2,-36.8,-28.9,-42.9,-48.8,0.0,0.0,0.0,0.0,11.5,17.3
2024-01-14,2,-34.7,-28.4,-39.6,-44.6,0.0,0.0,0.0,0.0,9.4,13.3
2024-01-15,3,-27.0,-14.6,-38.3,-43.9,0.0,0.0,0.0,0.0,13.8,25.6
2024-01-16,73,-9.7,-5.7,-14.0,-19.5,2.7,0.0,1.89,12.0,15.2,25.2
2024-01-17,73,-16.3,-12.9,-17.9,-23.3,5.4,0.0,3.78,24.0,10.9,22.0
2024-01-18,71,-20.9,-16.6,-26.9,-31.8,0.3,0.0,0.21,2.0,12.7,24.5
2024-01-19,3,-21.1,-16.9,-27.5,-32.6,0.0,0.0,0.0,0.0,13.0,25.9
2024-01-20,3,-12.1,-6.9,-17.6,-22.1,0.0,0.0,0.0,0.0,8.1,15.8
2024-01-21,3,-12.0,-10.6,-13.1,-17.5,0.0,0.0,0.0,0.0,10.0,20.2
2024-01-22,3,-14.0,-11.9,-15.6,-20.8,0.0,0.0,0.0,0.0,12.0,27.0
2024-01-23,3,-2.1,3.7,-10.7,-15.1,0.0,0.0,0.0,0.0,12.6,23.8
2024-01-24,3,-2.5,1.7,-5.5,-10.2,0.0,0.0,0.0,0.0,10.7,19.1
2024-01-25,3,0.8,5.2,-2.5,-6.8,0.0,0.0,0.0,0.0,13.3,24.5
2024-01-26,3,-1.4,3.3,-5.4,-9.9,0.0,0.0,0.0,0.0,13.3,23.8
2024-01-27,3,1.8,6.7,-5.1,-9.8,0.0,0.0,0.0,0.0,16.9,23.0
2024-01-28,51,4.9,8.0,1.7,-2.2,0.2,0.2,0.0,2.0,22.3,36.0
2024-01-29,3,4.6,7.4,1.4,-2.5,0.0,0.0,0.0,0.0,14.8,29.2
2024-01-30,3,6.5,8.8,5.0,0.8,0.0,0.0,0.0,0.0,20.0,32.8
2024-01-31,3,3.6,8.8,-1.6,-5.2,0.0,0.0,0.0,0.0,17.5,32.8
2024-02-01,3,5.5,13.4,2.0,-1.9,0.0,0.0,0.0,0.0,15.6,28.8
2024-02-02,3,4.4,11.8,0.7,-3.1,0.0,0.0,0.0,0.0,10.5,21.2
2024-02-03,71,2.5,4.5,-2.1,-7.4,2.3,1.1,0.84,14.0,20.9,41.8
2024-02-04,73,-5.6,-2.6,-8.7,-12.6,5.3,0.0,3.71,21.0,16.9,36.4
2024-02-05,3,-8.4,-3.9,-11.1,-15.0,0.0,0.0,0.0,0.0,8.9,13.7
2024-02-06,71,-7.4,-6.0,-8.7,-12.9,0.1,0.0,0.07,1.0,10.4,23.4
2024-02-07,3,-7.0,-6.3,-8.5,-12.3,0.0,0.0,0.0,0.0,9.9,18.7
2024-02-08,71,-5.3,-3.6,-6.6,-10.5,0.3,0.0,0.21,3.0,9.5,17.3
2024-02-09,71,-7.8,-4.4,-15.1,-20.1,0.7,0.0,0.49,6.0,11.6,23.8
2024-02-10,3,-8.2,1.1,-17.9,-23.3,0.0,0.0,0.0,0.0,14.6,22.3
2024-02-11,73,-2.0,1.5,-4.7,-8.9,0.9,0.0,0.63,4.0,13.7,23.0
2024-02-12,73,-2.4,2.3,-7.1,-11.3,1.5,0.0,1.12,7.0,15.7,36.0
2024-02-13,73,-6.3,-4.4,-13.1,-18.3,1.4,0.0,0.98,11.0,15.5,42.1
2024-02-14,71,-12.8,-6.1,-19.3,-24.8,0.0,0.0,0.07,0.0,15.1,33.1
2024-02-15,71,-12.5,-8.1,-19.5,-24.2,0.2,0.0,0.14,2.0,7.2,11.5
2024-02-16,0,-12.5,-1.6,-20.0,-25.4,0.0,0.0,0.0,0.0,11.3,20.9
2024-02-17,0,-6.5,3.8,-12.6,-18.2,0.0,0.0,0.0,0.0,15.5,26.3
2024-02-18,3,-4.8,3.7,-11.2,-16.3,0.0,0.0,0.0,0.0,14.2,25.6
2024-02-19,3,-4.9,2.7,-9.8,-14.8,0.0,0.0,0.0,0.0,9.8,18.0
2024-02-20,3,-1.4,6.8,-7.6,-12.0,0.0,0.0,0.0,0.0,11.2,22.0
2024-02-21,3,-1.6,4.1,-7.0,-11.3,0.0,0.0,0.0,0.0,10.6,18.0
2024-02-22,3,1.0,8.2,-4.6,-9.4,0.0,0.0,0.0,0.0,17.6,28.4
2024-02-23,3,3.6,8.6,0.5,-4.9,0.0,0.0,0.0,0.0,26.0,41.4
2024-02-24,73,-1.9,4.1,-6.0,-10.7,2.3,0.1,1.54,13.0,24.9,41.8
2024-02-25,71,-3.0,3.3,-9.4,-13.7,0.5,0.0,0.35,3.0,21.4,40.7
2024-02-26,73,-13.9,-1.6,-20.2,-25.1,2.2,0.0,1.54,11.0,29.6,55.8
2024-02-27,71,-20.5,-17.5,-23.2,-27.8,1.0,0.0,0.7,10.0,11.6,26.3
2024-02-28,3,-10.1,2.0,-21.2,-26.4,0.0,0.0,0.0,0.0,16.7,37.8
2024-02-29,71,0.8,7.0,-9.3,-15.3,1.2,0.3,0.63,7.0,27.6,59.4
2024-03-01,73,-11.8,-9.8,-13.3,-18.2,2.7,0.0,1.89,16.0,15.5,35.6
2024-03-02,73,-16.1,-12.4,-21.1,-26.4,6.8,0.0,4.76,18.0,16.6,35.6
2024-03-03,71,-22.2,-17.5,-26.7,-32.7,0.1,0.0,0.07,1.0,13.3,28.1
2024-03-04,3,-22.0,-18.4,-24.6,-29.9,0.0,0.0,0.0,0.0,9.8,16.2
2024-03-05,71,-19.8,-14.8,-24.9,-30.0,0.6,0.0,0.42,6.0,7.9,14.4
2024-03-06,3,-16.0,-10.2,-21.6,-26.1,0.0,0.0,0.0,0.0,10.9,14.8
2024-03-07,1,-13.2,-1.9,-22.8,-28.2,0.0,0.0,0.0,0.0,11.6,20.5
2024-03-08,3,-2.5,4.9,-10.0,-15.3,0.0,0.0,0.0,0.0,13.0,22.7
2024-03-09,3,3.1,9.8,-2.1,-6.3,0.0,0.0,0.0,0.0,21.7,34.6
2024-03-10,3,2.9,7.9,-1.7,-6.3,0.0,0.0,0.0,0.0,22.2,37.8
2024-03-11,3,2.3,7.4,-1.7,-6.2,0.0,0.0,0.0,0.0,12.2,26.3
2024-03-12,3,2.5,8.4,-2.6,-6.9,0.0,0.0,0.0,0.0,10.8,28.1
2024-03-13,71,0.6,5.5,-3.7,-7.9,0.5,0.4,0.07,5.0,17.9,34.6
2024-03-14,3,1.2,9.0,-5.7,-9.8,0.0,0.0,0.0,0.0,14.8,25.2
2024-03-15,3,5.8,12.5,1.5,-2.3,0.0,0.0,0.0,0.0,17.4,31.3
2024-03-16,3,5.4,14.3,-1.3,-5.0,0.0,0.0,0.0,0.0,10.2,18.4
2024-03-17,3,6.0,17.0,-1.8,-5.3,0.0,0.0,0.0,0.0,15.1,28.8
2024-03-18,0,8.7,16.2,2.1,-1.9,0.0,0.0,0.0,0.0,16.9,31.0
2024-03-19,73,1.6,5.5,-1.7,-6.1,1.2,0.1,0.77,8.0,18.0,36.4
2024-03-20,73,-5.8,-2.2,-8.8,-13.2,6.0,0.0,4.2,24.0,15.5,32.4
2024-03-21,73,-8.4,-4.8,-10.7,-14.9,5.6,0.0,3.92,14.0,11.4,20.9
2024-03-22,71,-8.7,-6.6,-11.3,-15.7,1.4,0.0,0.98,14.0,11.8,25.2
2024-03-23,73,-8.3,-7.0,-9.2,-13.6,6.0,0.0,4.2,24.0,10.8,23.8
2024-03-24,73,-8.7,-5.6,-11.1,-16.2,1.1,0.0,0.84,10.0,15.9,28.8
2024-03-25,71,-10.5,-7.2,-14.3,-19.5,0.8,0.0,0.56,8.0,15.5,28.8
2024-03-26,73,-7.1,-1.6,-10.8,-15.4,0.4,0.0,0.28,2.0,10.3,22.0
2024-03-27,3,-0.4,4.9,-6.4,-11.1,0.0,0.0,0.0,0.0,12.6,23.0
2024-03-28,71,-2.3,0.7,-7.0,-11.0,1.0,0.1,0.63,6.0,17.9,32.8
2024-03-29,71,-7.2,-5.6,-9.8,-14.1,1.7,0.0,1.19,15.0,8.5,15.8
2024-03-30,3,-8.2,-0.2,-16.5,-21.4,0.0,0.0,0.0,0.0,12.3,23.4
2024-03-31,3,-1.9,3.9,-7.4,-12.0,0.0,0.0,0.0,0.0,12.4,19.8
2024-04-01,2,4.7,12.1,-1.0,-5.0,0.0,0.0,0.0,0.0,15.3,28.1
2024-04-02,3,8.0,15.6,1.3,-2.5,0.0,0.0,0.0,0.0,21.3,45.7
2024-04-03,53,6.1,10.0,2.6,-0.4,2.0,2.0,0.0,7.0,23.4,49.3
2024-04-04,73,0.4,2.5,-0.6,-4.9,11.6,0.2,7.98,24.0,17.2,33.1
2024-04-05,73,-0.8,0.7,-2.1,-6.1,2.2,0.0,1.54,11.0,13.1,28.4
2024-04-06,71,0.9,4.1,-1.9,-5.4,0.9,0.0,0.63,6.0,11.0,20.5
2024-04-07,51,3.9,9.8,-0.7,-4.0,0.4,0.4,0.0,4.0,10.6,16.2
2024-04-08,3,4.4,10.3,-1.1,-5.6,0.0,0.0,0.0,0.0,14.2,30.2
2024-04-09,53,4.3,12.1,-1.2,-5.3,2.0,2.0,0.0,7.0,22.5,43.6
2024-04-10,3,2.5,9.3,-3.1,-7.2,0.0,0.0,0.0,0.0,12.1,23.4
2024-04-11,3,5.1,12.7,-2.8,-7.7,0.0,0.0,0.0,0.0,13.0,28.4
2024-04-12,51,8.2,15.3,1.7,-2.2,0.1,0.1,0.0,1.0,12.1,26.3
2024-04-13,3,8.5,17.1,-0.2,-3.8,0.0,0.0,0.0,0.0,10.3,23.4
2024-04-14,3,8.4,16.6,-1.2,-5.2,0.0,0.0,0.0,0.0,10.7,21.6
2024-04-15,53,8.7,16.6,3.6,0.2,1.2,1.2,0.0,3.0,21.4,44.3
2024-04-16,73,1.3,2.8,-0.5,-6.8,6.9,1.8,3.57,21.0,25.1,49.0
2024-04-17,71,-0.1,3.5,-2.7,-10.0,0.7,0.0,0.49,7.0,32.3,64.1
2024-04-18,3,-0.7,2.6,-4.0,-9.3,0.0,0.0,0.0,0.0,24.4,51.1
2024-04-19,3,-1.2,3.9,-6.2,-10.7,0.0,0.0,0.0,0.0,11.3,28.4
2024-04-20,0,1.6,10.4,-7.8,-12.1,0.0,0.0,0.0,0.0,20.5,43.2
2024-04-21,51,5.2,11.0,-0.7,-4.9,0.4,0.4,0.0,4.0,25.5,50.4
2024-04-22,3,8.4,14.6,3.4,-2.3,0.0,0.0,0.0,0.0,23.1,53.6
2024-04-23,3,8.8,17.1,-0.8,-5.3,0.0,0.0,0.0,0.0,14.1,34.2
2024-04-24,3,9.5,17.6,-1.0,-5.3,0.0,0.0,0.0,0.0,15.8,31.7
2024-04-25,53,8.7,15.9,0.3,-2.9,0.7,0.7,0.0,3.0,19.5,41.0
2024-04-26,51,5.2,7.3,3.2,-0.3,0.8,0.8,0.0,6.0,18.7,34.6
2024-04-27,53,8.2,15.5,1.7,-2.6,0.6,0.6,0.0,1.0,18.5,43.2
2024-04-28,51,9.6,15.3,3.6,-0.9,0.2,0.2,0.0,2.0,21.3,41.4
2024-04-29,71,6.4,10.5,2.1,-1.5,1.6,1.5,0.07,7.0,12.5,30.6
2024-04-30,73,2.0,5.1,0.3,-3.9,8.8,2.5,4.41,16.0,22.2,50.4
2024-05-01,73,1.2,3.2,-0.5,-4.1,8.1,1.9,4.34,23.0,24.6,45.4
2024-05-02,73,2.9,7.0,0.2,-3.6,4.4,1.2,2.24,18.0,20.6,55.8
2024-05-03,51,6.1,12.2,0.2,-3.5,0.8,0.8,0.0,7.0,13.5,36.4
2024-05-04,3,7.2,14.5,-2.2,-6.0,0.0,0.0,0.0,0.0,15.3,31.7
2024-05-05,51,7.1,13.5,1.2,-2.0,2.2,2.2,0.0,9.0,14.3,35.3
2024-05-06,63,7.9,15.9,1.1,-1.9,7.8,7.8,0.0,10.0,21.9,42.1
2024-05-07,53,5.3,6.1,4.6,-1.9,15.2,15.2,0.0,24.0,35.0,69.8
2024-05-08,51,8.4,13.8,4.9,0.2,0.4,0.4,0.0,3.0,22.5,43.9
2024-05-09,3,12.1,22.2,2.2,-1.6,0.0,0.0,0.0,0.0,14.5,27.0
2024-05-10,3,16.6,26.0,6.9,2.8,0.0,0.0,0.0,0.0,15.9,31.0
2024-05-11,53,16.2,22.8,7.9,3.8,1.1,1.1,0.0,2.0,15.5,27.7
2024-05-12,51,16.0,25.4,6.9,3.8,0.1,0.1,0.0,1.0,16.8,37.1
2024-05-13,53,12.4,17.1,7.7,5.4,2.3,2.3,0.0,7.0,16.9,37.8
2024-05-14,53,12.8,18.7,7.5,5.1,1.0,1.0,0.0,3.0,12.0,23.8
2024-05-15,51,13.4,19.9,6.2,2.9,0.1,0.1,0.0,1.0,18.7,42.8
2024-05-16,61,11.6,18.8,6.8,4.8,6.4,6.4,0.0,14.0,19.6,47.9
2024-05-17,73,6.1,9.7,3.0,-1.4,13.7,12.6,0.77,18.0,18.7,40.7
2024-05-18,53,7.0,12.3,0.7,-3.1,0.8,0.8,0.0,1.0,12.6,26.3
2024-05-19,51,6.4,11.1,1.5,-2.4,0.5,0.5,0.0,4.0,11.9,32.4
2024-05-20,71,5.9,9.2,3.0,-0.2,7.1,7.0,0.07,20.0,15.0,52.2
2024-05-21,53,9.2,14.6,2.9,-0.1,1.8,1.8,0.0,5.0,11.5,22.3
2024-05-22,55,7.3,10.4,5.3,2.1,9.4,9.4,0.0,22.0,14.5,28.4
2024-05-23,55,7.8,10.6,5.6,3.0,3.6,3.6,0.0,13.0,13.6,32.0
2024-05-24,61,8.6,14.3,1.9,-0.9,3.0,3.0,0.0,6.0,7.3,25.6
2024-05-25,55,10.2,15.8,2.9,0.7,2.0,2.0,0.0,5.0,7.4,24.1
2024-05-26,51,10.8,16.2,5.1,1.8,0.1,0.1,0.0,1.0,18.4,40.0
2024-05-27,2,13.8,20.9,5.4,1.8,0.0,0.0,0.0,0.0,13.0,30.6
2024-05-28,55,15.5,22.6,7.8,5.1,1.4,1.4,0.0,3.0,20.2,46.4
2024-05-29,51,12.8,16.4,8.0,3.6,0.2,0.2,0.0,2.0,21.7,47.9
2024-05-30,53,9.3,15.1,5.5,1.1,3.7,3.7,0.0,7.0,17.7,49.0
2024-05-31,51,10.5,15.9,4.6,0.3,0.1,0.1,0.0,1.0,19.5,43.9
2024-06-01,51,11.9,18.9,3.2,-0.7,0.4,0.4,0.0,1.0,13.4,27.4
2024-06-02,3,13.9,20.0,6.3,3.9,0.0,0.0,0.0,0.0,11.7,25.9
2024-06-03,55,13.8,19.2,9.3,6.6,2.1,2.1,0.0,7.0,15.6,40.7
2024-06-04,3,13.6,19.2,8.2,3.1,0.0,0.0,0.0,0.0,27.4,61.6
2024-06-05,3,13.4,19.3,6.2,1.6,0.0,0.0,0.0,0.0,20.1,45.4
2024-06-06,3,14.1,21.4,4.6,1.1,0.0,0.0,0.0,0.0,16.9,42.1
2024-06-07,51,13.9,20.5,7.1,3.3,0.8,0.8,0.0,6.0,15.8,41.0
2024-06-08,51,9.4,13.1,6.6,3.7,0.3,0.3,0.0,3.0,18.6,40.0
2024-06-09,3,11.9,18.9,5.6,2.8,0.0,0.0,0.0,0.0,18.1,43.6
2024-06-10,61,16.2,21.5,11.3,10.1,5.7,5.7,0.0,8.0,13.8,35.3
2024-06-11,51,16.7,25.1,8.1,5.1,0.1,0.1,0.0,1.0,17.3,48.2
2024-06-12,51,14.4,19.7,7.7,4.5,0.3,0.3,0.0,3.0,21.0,47.5
2024-06-13,3,14.6,23.0,4.4,1.4,0.0,0.0,0.0,0.0,14.8,28.4
2024-06-14,3,17.3,24.7,10.3,7.4,0.0,0.0,0.0,0.0,18.8,43.6
2024-06-15,61,10.3,15.6,6.6,3.8,10.0,10.0,0.0,13.0,13.3,30.2
2024-06-16,61,8.4,11.0,6.6,2.4,6.9,6.9,0.0,15.0,25.8,49.7
2024-06-17,61,7.8,12.8,3.8,0.8,6.2,6.2,0.0,12.0,15.8,31.0
2024-06-18,51,7.1,10.9,3.1,-0.2,2.3,2.3,0.0,14.0,10.8,27.4
2024-06-19,51,9.8,15.6,1.8,-1.1,0.4,0.4,0.0,4.0,8.5,25.2
2024-06-20,53,12.2,19.4,3.7,1.1,1.0,1.0,0.0,3.0,8.0,25.9
2024-06-21,53,13.0,20.3,5.0,2.5,1.7,1.7,0.0,3.0,13.9,33.8
2024-06-22,3,16.6,26.0,5.9,3.2,0.0,0.0,0.0,0.0,10.9,24.1
2024-06-23,53,19.0,26.4,10.0,8.2,0.8,0.8,0.0,3.0,18.5,38.5
2024-06-24,2,16.4,21.6,9.0,6.2,0.0,0.0,0.0,0.0,16.4,38.2
2024-06-25,51,14.8,21.7,6.7,4.1,0.1,0.1,0.0,1.0,15.3,32.8
2024-06-26,53,15.8,22.4,8.8,6.3,1.4,1.4,0.0,5.0,21.3,47.5
2024-06-27,63,12.1,15.0,10.0,6.4,19.6,19.6,0.0,14.0,28.2,44.6
2024-06-28,63,13.5,18.0,9.5,5.5,17.4,17.4,0.0,18.0,27.8,58.3
2024-06-29,51,14.8,22.1,6.1,4.1,0.2,0.2,0.0,2.0,19.7,35.6
2024-06-30,53,14.3,19.1,11.0,9.5,2.6,2.6,0.0,10.0,12.1,24.8
2024-07-01,53,15.6,20.5,12.1,10.5,2.4,2.4,0.0,7.0,16.4,46.4
2024-07-02,53,15.2,20.3,12.1,9.8,2.5,2.5,0.0,7.0,14.9,33.8
2024-07-03,53,12.8,15.8,9.7,7.2,4.1,4.1,0.0,13.0,22.7,50.8
2024-07-04,53,16.1,21.8,10.9,9.1,1.1,1.1,0.0,3.0,11.1,22.3
2024-07-05,51,16.9,24.3,9.4,7.2,0.4,0.4,0.0,3.0,11.4,23.4
2024-07-06,51,18.3,23.2,12.7,10.2,0.4,0.4,0.0,3.0,18.1,36.4
2024-07-07,1,19.1,27.4,9.5,7.8,0.0,0.0,0.0,0.0,15.5,30.2
2024-07-08,3,22.2,30.1,12.5,10.6,0.0,0.0,0.0,0.0,13.5,25.9
2024-07-09,51,22.5,30.4,13.5,13.1,0.2,0.2,0.0,2.0,19.8,40.7
2024-07-10,51,24.4,33.9,13.5,12.9,0.6,0.6,0.0,3.0,11.8,29.2
2024-07-11,51,23.0,30.0,13.7,11.9,0.6,0.6,0.0,5.0,14.7,39.2
2024-07-12,63,19.1,24.1,13.9,12.2,6.3,6.3,0.0,4.0,21.7,43.9
2024-07-13,51,19.5,28.7,10.3,9.0,0.7,0.7,0.0,3.0,14.9,28.8
2024-07-14,51,17.7,22.1,12.1,11.8,0.1,0.1,0.0,1.0,14.5,36.0
2024-07-15,51,20.1,28.3,11.7,10.8,0.4,0.4,0.0,1.0,12.1,26.6
2024-07-16,53,21.9,29.2,13.9,13.7,1.2,1.2,0.0,7.0,13.2,30.6
2024-07-17,53,22.9,32.0,13.8,14.7,1.1,1.1,0.0,3.0,15.4,27.4
2024-07-18,51,22.3,30.1,14.7,15.3,0.1,0.1,0.0,1.0,15.0,32.0
2024-07-19,3,22.9,32.9,13.6,13.0,0.0,0.0,0.0,0.0,12.5,31.3
2024-07-20,51,23.0,32.0,13.6,12.7,0.4,0.4,0.0,2.0,10.7,26.3
2024-07-21,3,24.6,33.9,14.7,15.0,0.0,0.0,0.0,0.0,15.2,35.6
2024-07-22,3,24.3,32.7,15.1,14.6,0.0,0.0,0.0,0.0,19.2,45.0
2024-07-23,1,25.9,35.0,16.0,15.5,0.0,0.0,0.0,0.0,15.1,31.7
2024-07-24,3,24.9,34.2,17.1,18.6,0.0,0.0,0.0,0.0,19.5,39.6
2024-07-25,61,18.3,22.7,12.6,8.4,3.3,3.3,0.0,6.0,21.1,53.3
2024-07-26,3,17.0,23.4,10.7,7.0,0.0,0.0,0.0,0.0,23.6,45.4
2024-07-27,51,15.8,23.3,9.4,6.1,0.1,0.1,0.0,1.0,15.3,33.5
